ProductID,Category,Subcategory,Brand,ProductName,CostPrice,SellingPrice,Supplier,LaunchDate
PROD004203,Books & Media,Academic,ChapterOne,ChapterOne Academic 144,30.75,40.85,Supplier_024,2020-06-03
PROD004204,Sports & Fitness,Apparel,Enduro,Enduro Apparel 337,217.44,293.67,Supplier_047,2024-02-29
PROD004205,Furniture,Bedroom,Loungeify,Loungeify Bedroom 476,176.64,212.69,Supplier_053,2024-11-28
PROD004206,Electronics,Laptops,NimbusTech,NimbusTech Laptops 514,343.78,427.72,Supplier_036,2020-02-09
PROD004207,Beauty,Skincare,Velvetta,Velvetta Skincare 628,16.06,29.61,Supplier_048,2023-05-15
PROD004208,Grocery,Frozen Foods,DailyBasket,DailyBasket Frozen Foods 472,1.29,1.54,Supplier_050,2024-02-19
PROD004209,Grocery,Snacks,PureHarvest,PureHarvest Snacks 683,20.3,26.38,Supplier_041,2021-07-14
PROD004210,Grocery,Staples,PureHarvest,PureHarvest Staples 120,3.08,3.43,Supplier_018,2023-02-06
PROD004211,Beauty,Haircare,Velvetta,Velvetta Haircare 891,14.83,28.36,Supplier_003,2024-06-13
PROD004212,Sports & Fitness,Nutrition,Striveon,Striveon Nutrition 724,97.89,167.21,Supplier_038,2019-02-14
PROD004213,Home & Kitchen,Appliances,Hearthly,Hearthly Appliances 197,215.32,272.53,Supplier_022,2021-08-04
PROD004214,Beauty,Makeup,Lumeve,Lumeve Makeup 185,13.2,20.51,Supplier_050,2022-05-23
PROD004215,Grocery,Dairy,PureHarvest,PureHarvest Dairy 375,1.12,1.39,Supplier_004,2024-02-03
PROD004216,Apparel,Men,Denimo,Denimo Men 132,39.3,65.93,Supplier_006,2024-10-07
PROD004217,Grocery,Dairy,Nutrivia,Nutrivia Dairy 258,18.42,20.49,Supplier_043,2023-06-28
PROD004218,Electronics,Laptops,Sonex,Sonex Laptops 790,303.6,345.93,Supplier_016,2021-03-13
PROD004219,Apparel,Kids,Denimo,Denimo Kids 528,29.65,62.96,Supplier_006,2023-01-01
PROD004220,Automotive,Accessories,RoadKing,RoadKing Accessories 337,225.06,290.55,Supplier_037,2024-12-28
PROD004221,Books & Media,Fiction,ChapterOne,ChapterOne Fiction 723,17.68,24.8,Supplier_048,2022-07-11
PROD004222,Toys & Games,Outdoor,Funkido,Funkido Outdoor 525,85.15,122.91,Supplier_057,2022-06-21
PROD004223,Apparel,Winterwear,Stratus,Stratus Winterwear 641,11.78,26.75,Supplier_028,2020-12-30
PROD004224,Sports & Fitness,Footwear,Striveon,Striveon Footwear 702,162.57,287.26,Supplier_056,2023-11-05
PROD004225,Books & Media,Academic,InkHouse,InkHouse Academic 506,3.65,5.46,Supplier_015,2021-10-16
PROD004226,Electronics,Laptops,Veltrix,Veltrix Laptops 415,552.37,624.46,Supplier_037,2023-08-02
PROD004227,Apparel,Footwear,Denimo,Denimo Footwear 189,52.88,126.88,Supplier_060,2020-03-24
PROD004228,Apparel,Footwear,Clovera,Clovera Footwear 960,6.28,15.51,Supplier_048,2020-11-25
PROD004229,Toys & Games,Action Figures,Funkido,Funkido Action Figures 432,76.38,122.38,Supplier_038,2020-09-15
PROD004230,Home & Kitchen,Furnishing,Dweliva,Dweliva Furnishing 152,269.73,423.58,Supplier_057,2022-07-10
PROD004231,Furniture,Outdoor,WoodCraft,WoodCraft Outdoor 550,811.31,1129.84,Supplier_020,2023-09-07
PROD004232,Electronics,Mobiles,Sonex,Sonex Mobiles 936,1123.86,1393.29,Supplier_028,2020-05-20
PROD004233,Grocery,Snacks,PureHarvest,PureHarvest Snacks 638,23.5,31.22,Supplier_043,2019-07-19
PROD004234,Home & Kitchen,Storage,Hearthly,Hearthly Storage 417,227.54,304.41,Supplier_016,2023-09-28
PROD004235,Grocery,Frozen Foods,PureHarvest,PureHarvest Frozen Foods 556,21.69,26.2,Supplier_048,2024-07-12
PROD004236,Automotive,Accessories,RoadKing,RoadKing Accessories 621,98.77,119.31,Supplier_005,2020-03-26
PROD004237,Beauty,Fragrance,Lumeve,Lumeve Fragrance 324,38.08,71.24,Supplier_008,2022-02-24
PROD004238,Home & Kitchen,Cookware,HomeCraft,HomeCraft Cookware 533,148.7,196.18,Supplier_002,2021-08-04
PROD004239,Electronics,Cameras,Aurawave,Aurawave Cameras 891,586.34,685.4,Supplier_025,2019-03-17
PROD004240,Sports & Fitness,Footwear,FitForge,FitForge Footwear 981,44.71,79.87,Supplier_012,2021-06-30
PROD004241,Automotive,Accessories,MotoFix,MotoFix Accessories 393,345.31,477.91,Supplier_048,2024-09-26
PROD004242,Sports & Fitness,Nutrition,ProAthlete,ProAthlete Nutrition 573,146.46,256.07,Supplier_023,2022-05-07
PROD004243,Home & Kitchen,Storage,Dweliva,Dweliva Storage 489,243.83,381.72,Supplier_036,2021-03-25
PROD004244,Beauty,Skincare,Glowtra,Glowtra Skincare 862,38.58,68.43,Supplier_053,2022-04-22
PROD004245,Home & Kitchen,Appliances,KitchPro,KitchPro Appliances 189,36.78,49.13,Supplier_003,2019-07-13
PROD004246,Electronics,Cameras,Veltrix,Veltrix Cameras 819,994.16,1219.19,Supplier_030,2020-12-23
PROD004247,Toys & Games,Educational,Wonderplay,Wonderplay Educational 246,86.49,147.19,Supplier_014,2020-12-29
PROD004248,Grocery,Frozen Foods,PureHarvest,PureHarvest Frozen Foods 249,12.55,14.49,Supplier_055,2019-01-14
PROD004249,Grocery,Frozen Foods,FarmFresh,FarmFresh Frozen Foods 283,1.47,1.87,Supplier_047,2021-10-22
PROD004250,Books & Media,Non-Fiction,Lorebound,Lorebound Non-Fiction 720,20.54,25.75,Supplier_001,2023-02-02
PROD004251,Sports & Fitness,Apparel,Striveon,Striveon Apparel 200,223.13,313.65,Supplier_016,2021-03-01
PROD004252,Home & Kitchen,Furnishing,CasaNova,CasaNova Furnishing 585,142.07,189.81,Supplier_033,2019-01-12
PROD004253,Grocery,Beverages,DailyBasket,DailyBasket Beverages 613,17.46,20.01,Supplier_013,2024-11-17
PROD004254,Toys & Games,Outdoor,Brainary,Brainary Outdoor 896,43.05,75.1,Supplier_040,2022-11-01
PROD004255,Home & Kitchen,Storage,KitchPro,KitchPro Storage 775,138.38,198.96,Supplier_036,2020-11-19
PROD004256,Home & Kitchen,Storage,Hearthly,Hearthly Storage 156,88.01,113.47,Supplier_043,2021-02-27
PROD004257,Grocery,Snacks,FarmFresh,FarmFresh Snacks 596,1.52,2.02,Supplier_047,2020-06-15
PROD004258,Apparel,Kids,Stratus,Stratus Kids 425,59.78,149.09,Supplier_016,2022-06-29
PROD004259,Grocery,Snacks,Nutrivia,Nutrivia Snacks 698,21.42,25.44,Supplier_047,2019-09-24
PROD004260,Grocery,Snacks,PureHarvest,PureHarvest Snacks 385,4.27,5.41,Supplier_055,2020-09-07
PROD004261,Apparel,Winterwear,WearWell,WearWell Winterwear 965,17.67,35.96,Supplier_002,2021-12-18
PROD004262,Toys & Games,Educational,Wonderplay,Wonderplay Educational 152,86.54,157.82,Supplier_030,2019-07-04
PROD004263,Grocery,Beverages,GreenLeaf,GreenLeaf Beverages 161,18.29,21.22,Supplier_005,2019-03-31
PROD004264,Grocery,Dairy,Nutrivia,Nutrivia Dairy 373,6.95,9.26,Supplier_033,2022-01-23
PROD004265,Toys & Games,Board Games,Kidzoo,Kidzoo Board Games 131,54.17,97.22,Supplier_050,2024-07-23
PROD004266,Sports & Fitness,Apparel,PeakGear,PeakGear Apparel 507,34.97,54.23,Supplier_014,2020-05-27
PROD004267,Home & Kitchen,Furnishing,Dweliva,Dweliva Furnishing 338,118.98,161.32,Supplier_059,2024-10-30
PROD004268,Beauty,Makeup,Lumeve,Lumeve Makeup 377,30.98,49.44,Supplier_055,2024-08-28
PROD004269,Electronics,Mobiles,Veltrix,Veltrix Mobiles 511,554.34,606.8,Supplier_018,2023-08-02
PROD004270,Beauty,Fragrance,Glowtra,Glowtra Fragrance 980,5.65,8.1,Supplier_028,2020-09-28
PROD004271,Toys & Games,Action Figures,Kidzoo,Kidzoo Action Figures 332,26.76,42.21,Supplier_060,2020-06-21
PROD004272,Apparel,Footwear,WearWell,WearWell Footwear 736,33.02,74.95,Supplier_040,2024-07-22
PROD004273,Toys & Games,Action Figures,Kidzoo,Kidzoo Action Figures 225,20.94,32.76,Supplier_050,2022-10-30
PROD004274,Home & Kitchen,Furnishing,Hearthly,Hearthly Furnishing 594,204.76,305.6,Supplier_013,2021-07-06
PROD004275,Electronics,Cameras,Pulseon,Pulseon Cameras 871,1168.72,1281.79,Supplier_001,2020-12-17
PROD004276,Electronics,Accessories,Aurawave,Aurawave Accessories 785,406.0,475.31,Supplier_027,2021-10-01
PROD004277,Electronics,Audio,NimbusTech,NimbusTech Audio 884,811.61,963.03,Supplier_059,2019-08-19
PROD004278,Automotive,Accessories,AutoEdge,AutoEdge Accessories 434,79.34,96.38,Supplier_022,2022-10-10
PROD004279,Automotive,Parts,GearDrive,GearDrive Parts 173,257.2,381.06,Supplier_023,2021-02-25
PROD004280,Electronics,Accessories,Veltrix,Veltrix Accessories 276,732.77,810.28,Supplier_056,2023-03-11
PROD004281,Apparel,Footwear,Stratus,Stratus Footwear 660,17.8,32.57,Supplier_004,2019-01-14
PROD004282,Books & Media,Children,InkHouse,InkHouse Children 965,25.69,38.22,Supplier_046,2021-11-24
PROD004283,Home & Kitchen,Cookware,Hearthly,Hearthly Cookware 136,198.1,281.94,Supplier_004,2022-10-02
PROD004284,Sports & Fitness,Apparel,Striveon,Striveon Apparel 675,69.36,116.18,Supplier_010,2024-03-21
PROD004285,Grocery,Snacks,Nutrivia,Nutrivia Snacks 608,13.33,15.79,Supplier_019,2023-07-27
PROD004286,Electronics,Mobiles,NimbusTech,NimbusTech Mobiles 134,773.46,840.89,Supplier_032,2019-10-06
PROD004287,Grocery,Beverages,FarmFresh,FarmFresh Beverages 543,19.0,24.05,Supplier_015,2022-07-01
PROD004288,Beauty,Fragrance,Glowtra,Glowtra Fragrance 937,40.45,71.44,Supplier_031,2024-08-20
PROD004289,Books & Media,Children,InkHouse,InkHouse Children 514,5.04,7.02,Supplier_037,2021-01-27
PROD004290,Sports & Fitness,Nutrition,ProAthlete,ProAthlete Nutrition 802,46.2,68.18,Supplier_030,2024-10-15
PROD004291,Apparel,Men,Stratus,Stratus Men 335,69.41,111.95,Supplier_033,2022-06-16
PROD004292,Apparel,Footwear,UrbanThread,UrbanThread Footwear 138,54.75,135.5,Supplier_022,2020-05-31
PROD004293,Toys & Games,Outdoor,PlayNest,PlayNest Outdoor 514,55.77,109.45,Supplier_048,2022-01-22
PROD004294,Apparel,Kids,Clovera,Clovera Kids 571,32.39,49.92,Supplier_014,2023-12-14
PROD004295,Apparel,Women,WearWell,WearWell Women 317,63.56,117.73,Supplier_006,2022-05-19
PROD004296,Grocery,Staples,GreenLeaf,GreenLeaf Staples 918,18.81,22.79,Supplier_057,2024-12-04
PROD004297,Beauty,Makeup,Auralis,Auralis Makeup 584,43.86,92.52,Supplier_055,2019-05-12
PROD004298,Electronics,Audio,Pulseon,Pulseon Audio 400,892.82,991.9,Supplier_018,2019-05-08
PROD004299,Apparel,Footwear,Stratus,Stratus Footwear 199,68.56,126.59,Supplier_031,2021-04-08
PROD004300,Sports & Fitness,Nutrition,PeakGear,PeakGear Nutrition 594,170.82,277.81,Supplier_009,2019-12-11
PROD004301,Beauty,Skincare,Auralis,Auralis Skincare 487,33.18,50.23,Supplier_056,2020-12-23
PROD004302,Electronics,Audio,Veltrix,Veltrix Audio 435,985.46,1090.64,Supplier_060,2023-08-11
PROD004303,Grocery,Dairy,FarmFresh,FarmFresh Dairy 922,22.71,25.36,Supplier_009,2022-08-01
PROD004304,Apparel,Women,Clovera,Clovera Women 336,64.42,100.02,Supplier_028,2019-10-12
PROD004305,Grocery,Dairy,GreenLeaf,GreenLeaf Dairy 392,8.02,9.4,Supplier_037,2023-04-21
PROD004306,Grocery,Staples,GreenLeaf,GreenLeaf Staples 237,10.01,13.27,Supplier_054,2024-06-04
PROD004307,Apparel,Footwear,WearWell,WearWell Footwear 524,31.57,51.95,Supplier_030,2020-12-06
PROD004308,Grocery,Beverages,PureHarvest,PureHarvest Beverages 568,12.76,14.61,Supplier_009,2023-06-18
PROD004309,Home & Kitchen,Appliances,Hearthly,Hearthly Appliances 326,9.16,12.61,Supplier_027,2021-04-21
PROD004310,Beauty,Haircare,Glowtra,Glowtra Haircare 693,4.33,7.64,Supplier_036,2023-12-01
PROD004311,Automotive,Care Products,RoadKing,RoadKing Care Products 258,21.81,26.31,Supplier_030,2020-11-15
PROD004312,Home & Kitchen,Cookware,CasaNova,CasaNova Cookware 149,138.02,193.88,Supplier_019,2024-02-12
PROD004313,Toys & Games,Board Games,Brainary,Brainary Board Games 402,40.28,62.58,Supplier_005,2021-11-24
PROD004314,Books & Media,Academic,Lorebound,Lorebound Academic 311,38.86,55.77,Supplier_060,2022-09-26
PROD004315,Apparel,Winterwear,WearWell,WearWell Winterwear 852,30.01,49.86,Supplier_015,2023-01-19
PROD004316,Grocery,Snacks,Nutrivia,Nutrivia Snacks 100,20.23,22.51,Supplier_024,2023-07-24
PROD004317,Grocery,Snacks,FarmFresh,FarmFresh Snacks 968,5.71,7.11,Supplier_022,2024-01-15
PROD004318,Beauty,Haircare,PureSkin,PureSkin Haircare 897,16.84,25.61,Supplier_039,2023-09-05
PROD004319,Grocery,Beverages,Nutrivia,Nutrivia Beverages 318,22.43,29.59,Supplier_040,2019-06-10
PROD004320,Electronics,Audio,Veltrix,Veltrix Audio 567,333.71,365.8,Supplier_044,2023-09-09
PROD004321,Electronics,Laptops,Sonex,Sonex Laptops 889,945.76,1100.75,Supplier_029,2024-08-14
PROD004322,Grocery,Staples,Nutrivia,Nutrivia Staples 809,12.11,14.85,Supplier_030,2023-08-23
PROD004323,Electronics,Accessories,Sonex,Sonex Accessories 985,180.56,200.74,Supplier_038,2023-03-04
PROD004324,Books & Media,Children,Pagewise,Pagewise Children 140,5.31,7.84,Supplier_036,2024-04-20
PROD004325,Electronics,Laptops,Veltrix,Veltrix Laptops 792,1071.13,1219.93,Supplier_038,2022-12-17
PROD004326,Grocery,Snacks,PureHarvest,PureHarvest Snacks 756,1.73,2.24,Supplier_011,2023-10-16
PROD004327,Books & Media,Non-Fiction,Pagewise,Pagewise Non-Fiction 408,30.95,40.85,Supplier_027,2022-12-14
PROD004328,Sports & Fitness,Nutrition,Enduro,Enduro Nutrition 919,214.3,305.85,Supplier_014,2019-07-03
PROD004329,Books & Media,Fiction,InkHouse,InkHouse Fiction 347,13.81,19.26,Supplier_025,2023-10-20
PROD004330,Toys & Games,Action Figures,Wonderplay,Wonderplay Action Figures 806,41.11,58.94,Supplier_019,2024-05-13
PROD004331,Apparel,Kids,Stratus,Stratus Kids 259,18.17,36.83,Supplier_041,2019-09-27
PROD004332,Electronics,Audio,Aurawave,Aurawave Audio 378,621.74,690.04,Supplier_026,2019-10-06
PROD004333,Toys & Games,Action Figures,Brainary,Brainary Action Figures 786,89.55,143.96,Supplier_003,2024-09-13
PROD004334,Apparel,Women,Clovera,Clovera Women 580,68.03,137.57,Supplier_056,2024-08-31
PROD004335,Electronics,Cameras,Pulseon,Pulseon Cameras 266,1156.43,1333.46,Supplier_003,2020-03-16
PROD004336,Sports & Fitness,Nutrition,Enduro,Enduro Nutrition 310,99.67,164.48,Supplier_013,2023-05-20
PROD004337,Electronics,Audio,Veltrix,Veltrix Audio 437,455.31,566.91,Supplier_006,2020-10-30
PROD004338,Grocery,Dairy,PureHarvest,PureHarvest Dairy 307,17.42,22.74,Supplier_027,2019-11-24
PROD004339,Beauty,Fragrance,Velvetta,Velvetta Fragrance 757,16.98,33.57,Supplier_030,2020-07-28
PROD004340,Grocery,Staples,Nutrivia,Nutrivia Staples 891,24.8,29.18,Supplier_017,2019-08-19
PROD004341,Electronics,Mobiles,Sonex,Sonex Mobiles 542,483.49,527.12,Supplier_038,2024-05-25
PROD004342,Beauty,Haircare,PureSkin,PureSkin Haircare 111,41.11,73.88,Supplier_050,2022-07-19
PROD004343,Grocery,Beverages,GreenLeaf,GreenLeaf Beverages 278,8.84,10.82,Supplier_058,2020-01-28
PROD004344,Books & Media,Fiction,InkHouse,InkHouse Fiction 427,38.33,48.8,Supplier_019,2020-12-06
PROD004345,Electronics,Mobiles,NimbusTech,NimbusTech Mobiles 466,188.43,224.87,Supplier_031,2020-11-14
PROD004346,Grocery,Beverages,DailyBasket,DailyBasket Beverages 799,19.24,22.23,Supplier_009,2023-05-04
PROD004347,Toys & Games,Action Figures,Wonderplay,Wonderplay Action Figures 622,8.05,12.5,Supplier_001,2020-08-20
PROD004348,Electronics,Audio,Veltrix,Veltrix Audio 798,588.46,730.86,Supplier_031,2022-03-02
PROD004349,Toys & Games,Educational,Brainary,Brainary Educational 278,32.13,46.21,Supplier_027,2020-12-08
PROD004350,Toys & Games,Action Figures,Funkido,Funkido Action Figures 619,12.99,24.8,Supplier_010,2021-04-10
PROD004351,Electronics,Laptops,NimbusTech,NimbusTech Laptops 453,67.3,77.99,Supplier_039,2021-04-04
PROD004352,Home & Kitchen,Appliances,KitchPro,KitchPro Appliances 420,46.39,70.51,Supplier_036,2020-12-30
PROD004353,Electronics,Cameras,Veltrix,Veltrix Cameras 991,1026.29,1203.32,Supplier_020,2022-01-18
PROD004354,Books & Media,Children,InkHouse,InkHouse Children 479,26.64,39.57,Supplier_057,2023-01-11
PROD004355,Furniture,Bedroom,Loungeify,Loungeify Bedroom 169,1090.25,1528.25,Supplier_037,2019-10-28
PROD004356,Grocery,Beverages,PureHarvest,PureHarvest Beverages 737,14.08,18.03,Supplier_054,2020-08-22
PROD004357,Automotive,Parts,AutoEdge,AutoEdge Parts 215,283.1,401.06,Supplier_056,2019-01-09
PROD004358,Grocery,Frozen Foods,PureHarvest,PureHarvest Frozen Foods 593,19.02,22.07,Supplier_037,2019-12-20
PROD004359,Home & Kitchen,Furnishing,Hearthly,Hearthly Furnishing 958,58.16,93.7,Supplier_030,2020-07-17
PROD004360,Grocery,Beverages,FarmFresh,FarmFresh Beverages 533,11.21,13.52,Supplier_057,2019-07-15
PROD004361,Electronics,Laptops,Sonex,Sonex Laptops 207,783.81,914.15,Supplier_007,2019-02-09
PROD004362,Grocery,Staples,Nutrivia,Nutrivia Staples 614,22.35,29.36,Supplier_027,2019-05-26
PROD004363,Apparel,Winterwear,WearWell,WearWell Winterwear 659,44.01,73.95,Supplier_029,2021-11-07
PROD004364,Grocery,Dairy,DailyBasket,DailyBasket Dairy 454,5.21,5.99,Supplier_031,2021-11-23
PROD004365,Apparel,Women,Denimo,Denimo Women 175,22.38,35.54,Supplier_028,2023-05-26
PROD004366,Books & Media,Non-Fiction,Lorebound,Lorebound Non-Fiction 841,18.17,25.52,Supplier_004,2021-02-12
PROD004367,Sports & Fitness,Apparel,PeakGear,PeakGear Apparel 345,184.11,299.64,Supplier_052,2021-10-05
PROD004368,Apparel,Kids,Clovera,Clovera Kids 343,15.99,30.9,Supplier_018,2020-10-26
PROD004369,Apparel,Winterwear,Stratus,Stratus Winterwear 111,61.2,126.86,Supplier_003,2024-02-12
PROD004370,Toys & Games,Action Figures,Kidzoo,Kidzoo Action Figures 651,37.41,56.38,Supplier_052,2022-05-29
PROD004371,Home & Kitchen,Decor,Hearthly,Hearthly Decor 222,184.4,271.32,Supplier_008,2019-09-03
PROD004372,Apparel,Men,Stratus,Stratus Men 610,23.06,48.12,Supplier_034,2021-02-13
PROD004373,Grocery,Frozen Foods,GreenLeaf,GreenLeaf Frozen Foods 707,14.96,18.47,Supplier_060,2022-02-01
PROD004374,Books & Media,Fiction,Lorebound,Lorebound Fiction 311,4.61,6.51,Supplier_029,2023-10-09
PROD004375,Apparel,Men,UrbanThread,UrbanThread Men 816,62.14,109.44,Supplier_026,2021-02-04
PROD004376,Grocery,Staples,GreenLeaf,GreenLeaf Staples 435,1.02,1.31,Supplier_030,2021-02-21
PROD004377,Toys & Games,Board Games,Funkido,Funkido Board Games 777,67.89,125.23,Supplier_039,2020-02-17
PROD004378,Beauty,Fragrance,Auralis,Auralis Fragrance 375,47.29,74.01,Supplier_012,2019-02-08
PROD004379,Toys & Games,Educational,Funkido,Funkido Educational 433,22.81,39.04,Supplier_057,2021-04-20
PROD004380,Grocery,Staples,DailyBasket,DailyBasket Staples 429,12.35,15.24,Supplier_012,2024-09-04
PROD004381,Automotive,Parts,GearDrive,GearDrive Parts 907,35.81,45.08,Supplier_039,2021-11-15
PROD004382,Toys & Games,Action Figures,Funkido,Funkido Action Figures 282,64.8,95.35,Supplier_053,2019-03-18
PROD004383,Home & Kitchen,Appliances,HomeCraft,HomeCraft Appliances 935,257.93,342.23,Supplier_006,2019-03-15
PROD004384,Automotive,Care Products,AutoEdge,AutoEdge Care Products 398,370.52,475.37,Supplier_015,2021-08-23
PROD004385,Apparel,Footwear,WearWell,WearWell Footwear 321,49.54,103.48,Supplier_027,2022-07-06
PROD004386,Apparel,Kids,Clovera,Clovera Kids 819,17.79,44.13,Supplier_047,2021-08-04
PROD004387,Home & Kitchen,Storage,KitchPro,KitchPro Storage 799,212.41,266.39,Supplier_044,2020-07-01
PROD004388,Sports & Fitness,Nutrition,PeakGear,PeakGear Nutrition 735,79.77,128.61,Supplier_009,2024-09-18
PROD004389,Beauty,Haircare,Glowtra,Glowtra Haircare 802,27.32,47.1,Supplier_018,2020-11-28
PROD004390,Books & Media,Non-Fiction,Pagewise,Pagewise Non-Fiction 185,11.03,16.62,Supplier_022,2020-03-23
PROD004391,Apparel,Footwear,Clovera,Clovera Footwear 452,15.72,24.47,Supplier_028,2020-11-01
PROD004392,Home & Kitchen,Cookware,KitchPro,KitchPro Cookware 487,190.39,314.8,Supplier_035,2021-02-10
PROD004393,Apparel,Winterwear,UrbanThread,UrbanThread Winterwear 481,39.52,64.1,Supplier_045,2021-11-22
PROD004394,Sports & Fitness,Apparel,PeakGear,PeakGear Apparel 783,199.09,294.77,Supplier_028,2023-03-01
PROD004395,Beauty,Skincare,Velvetta,Velvetta Skincare 997,23.79,38.3,Supplier_018,2024-11-18
PROD004396,Automotive,Care Products,MotoFix,MotoFix Care Products 790,64.62,78.94,Supplier_045,2022-03-29
PROD004397,Automotive,Accessories,GearDrive,GearDrive Accessories 162,319.66,396.72,Supplier_013,2022-02-09
PROD004398,Home & Kitchen,Cookware,CasaNova,CasaNova Cookware 631,176.95,281.09,Supplier_016,2022-03-30
PROD004399,Electronics,Audio,Veltrix,Veltrix Audio 403,686.24,763.36,Supplier_002,2021-11-27
PROD004400,Home & Kitchen,Furnishing,Hearthly,Hearthly Furnishing 454,257.12,380.84,Supplier_047,2019-02-12
PROD004401,Beauty,Fragrance,Auralis,Auralis Fragrance 757,23.71,38.74,Supplier_040,2024-04-02
PROD004402,Electronics,Accessories,Pulseon,Pulseon Accessories 856,1139.34,1369.1,Supplier_009,2021-03-13
PROD004403,Grocery,Snacks,PureHarvest,PureHarvest Snacks 412,7.03,8.51,Supplier_050,2020-03-12
PROD004404,Toys & Games,Educational,Funkido,Funkido Educational 767,52.12,75.13,Supplier_017,2023-05-15
PROD004405,Apparel,Women,Denimo,Denimo Women 220,21.83,36.65,Supplier_042,2020-05-12
PROD004406,Books & Media,Non-Fiction,Pagewise,Pagewise Non-Fiction 134,23.61,33.3,Supplier_034,2024-06-09
PROD004407,Grocery,Staples,PureHarvest,PureHarvest Staples 363,19.56,24.84,Supplier_020,2022-05-29
PROD004408,Furniture,Living Room,WoodCraft,WoodCraft Living Room 790,927.9,1275.76,Supplier_032,2019-03-03
PROD004409,Beauty,Skincare,Lumeve,Lumeve Skincare 567,38.63,67.96,Supplier_055,2023-09-07
PROD004410,Sports & Fitness,Apparel,Enduro,Enduro Apparel 403,182.24,300.52,Supplier_043,2024-07-25
PROD004411,Home & Kitchen,Storage,Dweliva,Dweliva Storage 420,65.48,98.95,Supplier_022,2022-11-12
PROD004412,Home & Kitchen,Furnishing,CasaNova,CasaNova Furnishing 577,22.11,31.06,Supplier_021,2019-08-17
PROD004413,Beauty,Haircare,Glowtra,Glowtra Haircare 394,24.18,53.33,Supplier_002,2022-04-02
PROD004414,Grocery,Dairy,PureHarvest,PureHarvest Dairy 818,9.77,11.08,Supplier_036,2019-11-23
PROD004415,Apparel,Winterwear,Denimo,Denimo Winterwear 588,59.78,102.74,Supplier_027,2021-08-15
